1,A,24,BIOL,448,002,WALSH,80,80,78,,,,,,NEUROSCIENCE,39197
1,A,24,BIOL,455,901,GHAHRAMANI,24,24,14,,,,,,IMMUNOLOGY,41626
1,A,24,BIOL,456,001,TENJO-FERNANDEZ,24,24,14,,,,,,VIROLOGY,40814
1,A,24,BIOL,475,001,MERK,15,15,8,,,,,,CAPSEM:BIOTECH & HUMAN DISEASE,41386
1,A,24,BIOL,477,001,GOLDING,0,0,4,,,,,,BIOLOGY CAPSTONE EXPERIENCE,33994
1,A,24,BIOL,477,002,HILL,0,0,0,,,,,,BIOLOGY CAPSTONE EXPERIENCE,41841
1,A,24,BIOL,482,001,SMITH,0,0,1,,,,,,PRECEPTOR EXPERIENCE,41166
1,A,24,BIOL,482,002,JENNINGS,0,0,0,,,,,,PRECEPTOR EXPERIENCE,41288
1,A,24,BIOL,492,001,GOLDING,0,0,0,,,,,,INDEPENDENT STUDY,10347
1,A,24,BIOL,492,002,GOLDING,0,0,2,,,,,,INDEPENDENT STUDY,10348
1,A,24,BIOL,492,003,GOLDING,0,0,3,,,,,,INDEPENDENT STUDY,10349
1,A,24,BIOL,492,004,GOLDING,0,0,0,,,,,,INDEPENDENT STUDY,10350
1,A,24,BIOL,493,C92,HILL,0,0,0,,,,,,INTERNSHIP,35858
1,A,24,BIOL,493,C91,HILL,0,0,0,,,,,,INTERNSHIP,41824
1,A,24,BIOL,493,C93,HILL,0,0,0,,,,,,INTERNSHIP,41825
1,A,24,BIOL,493,C94,HILL,0,0,0,,,,,,INTERNSHIP,41826
1,A,24,BIOL,493,C90,HILL,0,0,1,,,,,,INTERNSHIP,41842
1,A,24,BIOL,496,001,JENNINGS,0,0,0,,,,,,BIOLOGY PRECEPTORSHIP:BIOL200,41240
1,A,24,BIOL,496,007,VICK,0,0,0,,,,,,BIOLOGY PRECEPTORSHIP: BIOL151,36501
1,A,24,BIOL,496,008,SMITH,0,0,1,,,,,,BIOLOGY PRECEPTORSHIP: BIOL300,33462
1,A,24,BIOL,698,001,RIVERA,10,10,1,,,,,,THESIS,10355
1,A,24,BIOL,698,005,RIVERA,5,5,0,,,,,,THESIS,39648
2,A,24,BIOS,516,002,SABO,20,20,6,,,,,,BIOSTATISTICAL CONSULTING,40064
2,A,24,BIOS,697,801,SMIRNOVA,20,20,0,,,,,,DIRECTED RESEARCH IN BIOS,10362
2,A,24,BIOS,697,804,PERERA,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,35666
2,A,24,BIOS,697,805,DOZMOROV,20,20,3,,,,,,DIRECTED RESEARCH IN BIOS,31798
2,A,24,BIOS,697,810,MUKHOPADHYAY,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,31804
2,A,24,BIOS,697,811,WHEELER,20,20,0,,,,,,DIRECTED RESEARCH IN BIOS,31805
2,A,24,BIOS,697,812,BANDYOPADHYAY,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,31806
2,A,24,BIOS,697,813,SABO,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,31807
2,A,24,BIOS,697,814,CHEN,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,31808
2,A,24,BIOS,697,815,SHIN,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,31809
